candidate_id,gender,race,age_group,income_bracket,education,disability,marital_status,experience_years,skills_score,interview_score,gpa,hired,gender_num,race_num,age_num,income_num,edu_num,disability_num
C0267,Female,White,36-45,Middle,Bachelors,None,Divorced,4,76,96,3.13,1,1,4,3,2,2,2
C0268,Female,Black,36-45,Middle,High School,None,Single,16,57,42,3.91,1,1,1,3,2,1,2
C0269,Male,Black,26-35,Middle,Masters,Physical,Single,19,81,90,3.58,0,2,1,4,2,3,1
C0270,Male,White,36-45,Middle,PhD,None,Married,6,69,57,2.63,1,2,4,3,2,4,2
C0271,Female,Hispanic,18-25,Low,Bachelors,None,Single,14,59,91,3.77,1,1,2,1,1,2,2
C0272,Female,Asian,26-35,Low,PhD,None,Divorced,14,62,99,3.6,1,1,3,4,1,4,2
C0273,Female,Hispanic,36-45,Middle,High School,None,Single,13,78,73,3.42,1,1,2,3,2,1,2
C0274,Female,White,36-45,Middle,Bachelors,None,Married,12,84,71,3.73,1,1,4,3,2,2,2
C0275,Female,Black,55+,High,Bachelors,None,Married,10,57,68,3.11,0,1,1,1,3,2,2
C0276,Female,White,36-45,High,Bachelors,None,Married,12,78,64,2.83,1,1,4,3,3,2,2
C0277,Female,White,46-55,High,Bachelors,None,Single,8,80,99,3.27,1,1,4,2,3,2,2
C0278,Female,Other,36-45,Middle,Bachelors,None,Single,9,90,65,3.32,1,1,0,3,2,2,2
C0279,Female,White,36-45,Middle,High School,Mental,Married,3,79,78,3.31,1,1,4,3,2,1,0
C0280,Female,Black,18-25,High,Bachelors,None,Single,16,71,47,3.35,0,1,1,1,3,2,2
C0281,Female,Black,26-35,Middle,High School,Mental,Married,13,70,58,3.92,0,1,1,4,2,1,0
C0282,Male,Hispanic,26-35,Low,Masters,None,Married,17,61,93,3.85,0,2,2,4,1,3,2
C0283,Male,Black,26-35,High,High School,None,Married,10,60,86,3.81,0,2,1,4,3,1,2
C0284,Male,White,18-25,High,High School,Physical,Married,15,51,81,3.7,1,2,4,1,3,1,1
C0285,Female,White,18-25,Middle,Bachelors,None,Single,0,99,61,3.92,1,1,4,1,2,2,2
C0286,Male,Black,26-35,Low,Bachelors,None,Married,6,90,68,2.65,0,2,1,4,1,2,2
C0287,Male,White,55+,Middle,Masters,Mental,Divorced,9,51,72,2.9,0,2,4,1,2,3,0
C0288,Female,White,26-35,High,Bachelors,None,Married,8,83,77,3.24,1,1,4,4,3,2,2
C0289,Male,White,36-45,High,Bachelors,None,Divorced,2,52,84,3.77,1,2,4,3,3,2,2
C0290,Female,White,26-35,Low,Masters,None,Married,13,65,85,3.26,0,1,4,4,1,3,2
C0291,Male,White,36-45,Low,Bachelors,None,Single,14,53,74,3.62,1,2,4,3,1,2,2
C0292,Male,White,26-35,High,High School,None,Single,1,72,82,2.71,1,2,4,4,3,1,2
C0293,Female,Black,26-35,Middle,Bachelors,None,Divorced,13,99,42,2.88,0,1,1,4,2,2,2
C0294,Male,Hispanic,36-45,Middle,PhD,None,Single,15,69,58,3.6,1,2,2,3,2,4,2
C0295,Male,Hispanic,18-25,High,Bachelors,None,Divorced,6,74,49,2.75,0,2,2,1,3,2,2
C0296,Female,White,18-25,Low,Bachelors,None,Divorced,3,79,66,3.03,1,1,4,1,1,2,2
C0297,Female,White,26-35,Middle,High School,None,Single,17,67,54,2.9,0,1,4,4,2,1,2
C0298,Male,White,18-25,Low,High School,None,Single,4,91,50,3.02,1,2,4,1,1,1,2
C0299,Female,Black,18-25,Middle,Bachelors,None,Married,5,60,86,3.56,0,1,1,1,2,2,2
C0300,Male,Hispanic,26-35,High,Bachelors,None,Single,6,78,65,3.05,1,2,2,4,3,2,2
C0301,Male,White,46-55,Middle,High School,None,Married,14,66,98,3.33,1,2,4,2,2,1,2
C0302,Female,Asian,36-45,High,PhD,None,Married,0,75,63,2.65,1,1,3,3,3,4,2
C0303,Female,White,36-45,Middle,Masters,None,Married,3,72,52,3.71,1,1,4,3,2,3,2
C0304,Female,Black,26-35,Middle,Bachelors,Physical,Married,0,97,71,3.05,1,1,1,4,2,2,1
C0305,Female,Hispanic,55+,Low,Masters,None,Single,10,69,76,3.47,0,1,2,1,1,3,2
C0306,Non-binary,Asian,26-35,Middle,High School,None,Married,17,94,43,3.59,1,0,3,4,2,1,2
C0307,Female,Hispanic,18-25,Middle,Bachelors,None,Single,13,51,52,2.81,0,1,2,1,2,2,2
C0308,Male,Hispanic,36-45,Low,Bachelors,None,Single,10,73,48,3.83,1,2,2,3,1,2,2
C0309,Female,White,18-25,Middle,Masters,Physical,Married,9,80,96,3.42,0,1,4,1,2,3,1
C0310,Male,Hispanic,26-35,Middle,Masters,Physical,Married,16,76,88,3.14,1,2,2,4,2,3,1
C0311,Male,White,36-45,Middle,Bachelors,None,Single,3,51,73,2.77,1,2,4,3,2,2,2
C0312,Male,Asian,46-55,Middle,PhD,None,Married,14,63,95,3.91,1,2,3,2,2,4,2
C0313,Male,Black,36-45,Middle,High School,Mental,Married,15,53,76,3.63,1,2,1,3,2,1,0
C0314,Non-binary,Hispanic,36-45,Low,Masters,Mental,Single,12,98,87,2.81,1,0,2,3,1,3,0
C0315,Female,Black,55+,Low,PhD,None,Single,8,62,46,3.01,0,1,1,1,1,4,2
C0316,Female,Hispanic,18-25,Middle,High School,None,Divorced,10,85,40,3.71,0,1,2,1,2,1,2
C0317,Male,Black,26-35,Middle,Masters,None,Married,10,84,99,3.54,1,2,1,4,2,3,2
C0318,Male,Hispanic,26-35,Low,High School,Mental,Married,5,93,97,3.65,0,2,2,4,1,1,0
C0319,Male,White,26-35,High,Bachelors,None,Married,0,57,51,3.16,1,2,4,4,3,2,2
C0320,Male,White,26-35,High,Bachelors,None,Single,5,51,60,3.57,1,2,4,4,3,2,2
C0321,Female,White,46-55,Middle,Bachelors,None,Married,12,55,50,3.08,1,1,4,2,2,2,2
C0322,Female,White,36-45,Low,PhD,None,Married,4,80,83,2.82,1,1,4,3,1,4,2
C0323,Female,Asian,36-45,High,Masters,None,Married,14,59,90,3.45,1,1,3,3,3,3,2
C0324,Male,White,26-35,Middle,Bachelors,Mental,Single,17,93,97,3.96,1,2,4,4,2,2,0
C0325,Non-binary,Other,46-55,High,Masters,None,Single,19,70,83,2.97,1,0,0,2,3,3,2
C0326,Female,White,55+,High,PhD,None,Single,13,91,83,3.19,1,1,4,1,3,4,2
C0327,Female,White,46-55,High,High School,None,Divorced,14,59,53,3.51,1,1,4,2,3,1,2
C0328,Female,Hispanic,18-25,Middle,PhD,None,Married,4,72,73,3.31,1,1,2,1,2,4,2
C0329,Male,Hispanic,36-45,Low,High School,None,Married,3,52,73,3.77,1,2,2,3,1,1,2
C0330,Male,Black,18-25,Middle,Masters,None,Single,1,81,64,3.64,0,2,1,1,2,3,2
C0331,Male,Black,26-35,Middle,Bachelors,None,Single,6,69,43,2.59,0,2,1,4,2,2,2
C0332,Female,Hispanic,18-25,Middle,High School,None,Married,9,59,91,4.0,1,1,2,1,2,1,2
C0333,Male,White,36-45,Low,Bachelors,None,Married,15,78,94,3.63,1,2,4,3,1,2,2
C0334,Male,Other,36-45,Low,Bachelors,None,Married,9,90,65,3.8,0,2,0,3,1,2,2
C0335,Male,Other,18-25,High,Bachelors,Mental,Single,17,95,55,3.48,1,2,0,1,3,2,0
C0336,Male,Hispanic,26-35,Middle,High School,Mental,Married,16,83,49,3.78,1,2,2,4,2,1,0
C0337,Female,White,26-35,High,Bachelors,None,Single,12,86,84,2.67,1,1,4,4,3,2,2
C0338,Female,Hispanic,26-35,High,PhD,None,Single,0,69,41,3.02,0,1,2,4,3,4,2
C0339,Male,White,18-25,Middle,Bachelors,Physical,Married,0,57,74,3.81,1,2,4,1,2,2,1
C0340,Male,White,26-35,Middle,High School,None,Single,14,56,58,2.8,1,2,4,4,2,1,2
C0341,Female,White,46-55,High,Bachelors,None,Single,0,55,45,2.62,1,1,4,2,3,2,2
C0342,Male,Black,18-25,Middle,High School,Mental,Married,5,60,58,3.68,1,2,1,1,2,1,0
C0343,Male,Asian,18-25,Middle,Masters,None,Married,12,93,98,3.75,1,2,3,1,2,3,2
C0344,Male,Hispanic,26-35,Low,Masters,None,Married,0,67,92,2.74,1,2,2,4,1,3,2
C0345,Male,Hispanic,55+,Middle,Bachelors,Mental,Married,4,91,91,3.78,1,2,2,1,2,2,0
C0346,Female,Black,36-45,Middle,Bachelors,None,Single,8,78,90,3.53,1,1,1,3,2,2,2
C0347,Female,White,36-45,Low,Masters,None,Single,16,74,47,3.28,0,1,4,3,1,3,2
C0348,Male,White,26-35,Low,Bachelors,None,Divorced,15,70,53,3.75,1,2,4,4,1,2,2
C0349,Male,Other,36-45,Middle,Masters,None,Married,7,95,49,3.13,0,2,0,3,2,3,2
C0350,Female,White,18-25,Low,Bachelors,None,Married,16,52,42,2.79,0,1,4,1,1,2,2
C0351,Female,Asian,36-45,Low,Masters,None,Single,14,67,77,2.93,1,1,3,3,1,3,2
C0352,Female,Black,55+,Middle,Bachelors,Mental,Married,0,73,68,3.26,0,1,1,1,2,2,0
C0353,Female,Black,36-45,High,Bachelors,None,Single,11,96,54,3.3,0,1,1,3,3,2,2
C0354,Male,Hispanic,46-55,Middle,PhD,None,Married,4,87,62,3.71,1,2,2,2,2,4,2
C0355,Male,Black,36-45,Low,Bachelors,None,Divorced,5,59,62,3.69,0,2,1,3,1,2,2
C0356,Female,Asian,18-25,Low,Bachelors,None,Divorced,0,76,57,3.37,0,1,3,1,1,2,2
C0357,Male,Asian,46-55,Middle,High School,None,Married,0,61,85,3.67,1,2,3,2,2,1,2
C0358,Female,Black,18-25,Middle,Bachelors,Mental,Married,9,56,58,2.79,0,1,1,1,2,2,0
C0359,Non-binary,White,36-45,High,Bachelors,Physical,Divorced,9,66,67,2.58,1,0,4,3,3,2,1
C0360,Female,Black,18-25,Middle,High School,None,Married,2,50,65,3.81,0,1,1,1,2,1,2
C0361,Male,Asian,18-25,High,High School,None,Single,16,99,49,2.61,0,2,3,1,3,1,2
C0362,Female,White,26-35,Low,Bachelors,None,Married,18,75,86,2.87,1,1,4,4,1,2,2
C0363,Male,Black,26-35,Middle,Masters,None,Single,10,64,43,3.54,1,2,1,4,2,3,2
C0364,Female,Black,36-45,Low,Bachelors,None,Married,17,82,94,3.11,1,1,1,3,1,2,2
C0365,Non-binary,Hispanic,36-45,High,High School,None,Married,1,86,41,3.81,0,0,2,3,3,1,2
C0366,Male,White,18-25,Middle,Masters,Mental,Married,8,96,42,2.95,0,2,4,1,2,3,0
C0367,Non-binary,Hispanic,18-25,Middle,High School,None,Single,16,80,46,2.52,0,0,2,1,2,1,2
C0368,Female,Asian,36-45,Low,Bachelors,None,Single,13,84,94,2.95,1,1,3,3,1,2,2
C0369,Male,White,26-35,Low,High School,None,Married,3,50,55,3.37,1,2,4,4,1,1,2
C0370,Male,White,36-45,Middle,High School,None,Married,16,57,70,3.06,1,2,4,3,2,1,2
C0371,Male,Other,36-45,Low,High School,None,Married,16,61,49,3.3,0,2,0,3,1,1,2
C0372,Male,White,46-55,Middle,Bachelors,None,Single,11,68,58,3.81,1,2,4,2,2,2,2
C0373,Male,Asian,36-45,Low,High School,None,Divorced,19,74,67,3.87,1,2,3,3,1,1,2
C0374,Female,Black,26-35,Middle,Bachelors,None,Divorced,17,81,56,2.9,0,1,1,4,2,2,2
C0375,Male,White,36-45,High,Bachelors,None,Single,2,61,67,3.19,1,2,4,3,3,2,2
C0376,Male,Asian,26-35,High,Bachelors,None,Single,10,62,58,3.32,1,2,3,4,3,2,2
C0377,Female,Black,26-35,High,Bachelors,None,Married,17,77,76,3.92,0,1,1,4,3,2,2
C0378,Male,Black,46-55,Low,Masters,None,Married,3,50,62,4.0,0,2,1,2,1,3,2
C0379,Female,White,26-35,Low,High School,None,Divorced,16,55,59,2.85,1,1,4,4,1,1,2
C0380,Male,Black,46-55,Middle,Bachelors,None,Divorced,17,57,52,3.59,1,2,1,2,2,2,2
C0381,Male,White,46-55,Middle,High School,None,Married,4,53,52,3.07,1,2,4,2,2,1,2
C0382,Female,White,46-55,Middle,High School,None,Married,13,54,82,2.51,0,1,4,2,2,1,2
C0383,Female,Other,55+,Low,Bachelors,None,Single,9,74,50,2.51,0,1,0,1,1,2,2
C0384,Female,White,26-35,Low,Bachelors,None,Single,14,71,87,3.19,1,1,4,4,1,2,2
C0385,Female,Hispanic,26-35,Low,Masters,None,Married,0,77,54,3.23,0,1,2,4,1,3,2
C0386,Female,White,36-45,High,Bachelors,None,Married,15,88,56,2.53,1,1,4,3,3,2,2
C0387,Male,Hispanic,26-35,Low,PhD,None,Married,10,72,93,3.53,1,2,2,4,1,4,2
C0388,Male,White,36-45,Middle,High School,Mental,Married,19,53,89,2.94,1,2,4,3,2,1,0
C0389,Female,Other,36-45,Low,High School,None,Single,5,53,67,3.34,1,1,0,3,1,1,2
C0390,Female,Black,36-45,Middle,High School,Physical,Married,15,96,58,2.95,1,1,1,3,2,1,1
C0391,Non-binary,White,26-35,Middle,High School,None,Single,1,70,43,2.75,0,0,4,4,2,1,2
C0392,Male,White,18-25,High,Bachelors,None,Married,0,86,61,3.11,1,2,4,1,3,2,2
C0393,Male,White,26-35,High,Bachelors,Physical,Married,8,90,61,2.85,1,2,4,4,3,2,1
C0394,Female,Black,18-25,Middle,High School,None,Married,11,51,94,3.3,0,1,1,1,2,1,2
C0395,Male,White,46-55,High,PhD,None,Divorced,16,56,76,2.8,1,2,4,2,3,4,2
C0396,Female,Asian,26-35,High,Masters,None,Single,14,98,78,3.26,1,1,3,4,3,3,2
C0397,Female,Black,18-25,High,Bachelors,None,Married,18,65,73,2.74,0,1,1,1,3,2,2
C0398,Male,White,18-25,High,High School,None,Single,9,66,72,3.51,1,2,4,1,3,1,2
C0399,Female,Black,36-45,Low,High School,None,Married,11,69,83,3.63,1,1,1,3,1,1,2
C0400,Female,Hispanic,36-45,Middle,High School,Physical,Divorced,13,72,81,2.67,1,1,2,3,2,1,1
C0401,Male,White,26-35,Low,High School,None,Married,8,83,79,3.2,0,2,4,4,1,1,2
C0402,Female,White,18-25,Low,Bachelors,Mental,Divorced,12,60,72,2.61,0,1,4,1,1,2,0
C0403,Female,White,26-35,High,High School,Mental,Single,2,83,51,3.4,0,1,4,4,3,1,0
C0404,Female,Hispanic,26-35,Middle,Bachelors,None,Divorced,13,82,41,2.9,1,1,2,4,2,2,2
C0405,Male,Hispanic,36-45,Middle,PhD,None,Single,9,75,98,3.29,1,2,2,3,2,4,2
C0406,Female,Black,36-45,High,Masters,Physical,Divorced,15,51,67,3.28,0,1,1,3,3,3,1
C0407,Male,Asian,26-35,High,PhD,Mental,Single,6,72,49,3.89,1,2,3,4,3,4,0
C0408,Male,Hispanic,26-35,High,High School,None,Single,3,90,61,3.32,1,2,2,4,3,1,2
C0409,Female,Black,55+,Low,Bachelors,None,Married,19,71,56,3.37,0,1,1,1,1,2,2
C0410,Male,Asian,26-35,Low,Bachelors,None,Divorced,10,83,65,3.1,1,2,3,4,1,2,2
C0411,Male,White,36-45,Middle,High School,None,Single,15,64,42,3.92,1,2,4,3,2,1,2
C0412,Non-binary,White,18-25,Low,High School,None,Single,19,59,46,3.67,0,0,4,1,1,1,2
C0413,Non-binary,White,36-45,Low,Masters,None,Divorced,3,64,83,2.93,1,0,4,3,1,3,2
C0414,Female,White,18-25,Middle,Bachelors,None,Single,16,91,47,3.77,1,1,4,1,2,2,2
C0415,Female,Black,36-45,High,Bachelors,None,Single,12,78,59,3.15,1,1,1,3,3,2,2
C0416,Male,Asian,55+,Middle,Bachelors,None,Married,10,72,51,3.74,0,2,3,1,2,2,2
C0417,Male,White,26-35,Middle,Bachelors,None,Single,2,66,74,3.73,1,2,4,4,2,2,2
C0418,Male,White,18-25,Middle,High School,None,Divorced,8,58,56,2.78,1,2,4,1,2,1,2
C0419,Female,Black,18-25,Low,Bachelors,None,Married,5,99,67,3.55,0,1,1,1,1,2,2
C0420,Female,Asian,26-35,Low,High School,None,Married,10,85,80,2.94,1,1,3,4,1,1,2
C0421,Female,White,18-25,High,High School,None,Divorced,15,58,49,2.95,0,1,4,1,3,1,2
C0422,Female,Black,18-25,Middle,PhD,None,Married,18,65,61,2.94,1,1,1,1,2,4,2
C0423,Male,White,46-55,High,Bachelors,Mental,Single,4,85,77,3.59,1,2,4,2,3,2,0
C0424,Female,White,26-35,Low,Masters,None,Single,13,97,96,2.84,1,1,4,4,1,3,2
C0425,Male,Other,26-35,High,Bachelors,None,Married,16,82,72,2.5,1,2,0,4,3,2,2
C0426,Female,Other,46-55,Middle,Bachelors,None,Single,2,80,61,3.57,1,1,0,2,2,2,2
C0427,Male,White,18-25,Middle,High School,Mental,Divorced,3,55,83,2.76,0,2,4,1,2,1,0
C0428,Female,Other,55+,Middle,High School,None,Married,15,59,76,2.66,0,1,0,1,2,1,2
C0429,Male,Black,26-35,High,High School,None,Single,15,65,52,2.86,0,2,1,4,3,1,2
C0430,Male,Asian,46-55,Middle,Masters,None,Married,3,53,66,3.07,0,2,3,2,2,3,2
C0431,Male,Black,36-45,Middle,Masters,None,Married,18,71,54,3.21,1,2,1,3,2,3,2
C0432,Female,Black,46-55,High,Bachelors,None,Divorced,16,62,61,2.57,0,1,1,2,3,2,2
C0433,Female,Black,55+,High,Bachelors,None,Divorced,12,65,69,3.96,1,1,1,1,3,2,2
C0434,Male,Hispanic,26-35,Middle,PhD,None,Married,0,78,82,3.57,1,2,2,4,2,4,2
C0435,Male,White,55+,Middle,High School,None,Married,11,55,79,2.98,1,2,4,1,2,1,2
C0436,Female,White,26-35,Middle,Bachelors,None,Married,3,75,76,2.98,0,1,4,4,2,2,2
C0437,Male,White,26-35,Low,Bachelors,None,Married,10,60,73,3.17,1,2,4,4,1,2,2
C0438,Female,Hispanic,26-35,Middle,Masters,Physical,Single,4,73,83,3.44,0,1,2,4,2,3,1
C0439,Female,White,36-45,High,PhD,None,Single,1,78,99,2.72,1,1,4,3,3,4,2
C0440,Male,Hispanic,18-25,High,High School,Physical,Married,16,52,73,2.78,0,2,2,1,3,1,1
C0441,Male,Other,36-45,Middle,Masters,None,Single,7,59,97,3.79,1,2,0,3,2,3,2
C0442,Non-binary,White,36-45,Middle,Masters,None,Single,5,50,87,2.88,1,0,4,3,2,3,2
C0443,Male,Hispanic,46-55,Low,High School,None,Married,8,92,92,3.07,1,2,2,2,1,1,2
C0444,Male,Black,46-55,High,Bachelors,Mental,Single,12,75,74,3.81,1,2,1,2,3,2,0
C0445,Female,Asian,26-35,High,Bachelors,None,Married,10,61,81,3.49,1,1,3,4,3,2,2
C0446,Non-binary,White,26-35,Middle,PhD,None,Married,15,63,58,3.01,1,0,4,4,2,4,2
C0447,Non-binary,Hispanic,26-35,High,High School,None,Divorced,15,74,47,3.53,1,0,2,4,3,1,2
C0448,Female,Asian,26-35,Middle,Masters,None,Married,1,57,78,2.53,1,1,3,4,2,3,2
C0449,Male,Asian,18-25,Middle,Bachelors,None,Single,9,92,72,3.6,0,2,3,1,2,2,2
C0450,Male,Hispanic,26-35,Low,Masters,None,Married,11,53,83,3.23,0,2,2,4,1,3,2
C0451,Female,Black,26-35,Middle,Bachelors,None,Married,7,77,67,3.72,1,1,1,4,2,2,2
C0452,Female,Black,55+,Middle,Bachelors,None,Divorced,10,56,76,3.93,0,1,1,1,2,2,2
C0453,Male,Asian,36-45,Middle,Masters,None,Married,9,59,87,3.89,1,2,3,3,2,3,2
C0454,Female,Black,26-35,Middle,Masters,None,Single,12,85,64,3.86,1,1,1,4,2,3,2
C0455,Male,White,36-45,High,Masters,None,Divorced,16,51,75,3.27,1,2,4,3,3,3,2
C0456,Female,Asian,18-25,Low,High School,None,Single,6,75,56,3.04,1,1,3,1,1,1,2
C0457,Male,Hispanic,26-35,Middle,Masters,None,Married,2,99,63,3.2,1,2,2,4,2,3,2
C0458,Male,Hispanic,36-45,Middle,High School,None,Married,19,63,60,3.53,1,2,2,3,2,1,2
C0459,Male,White,36-45,Middle,Bachelors,Mental,Single,12,65,41,3.83,0,2,4,3,2,2,0
C0460,Male,Hispanic,26-35,Middle,Bachelors,Mental,Single,18,92,70,2.81,1,2,2,4,2,2,0
C0461,Male,White,55+,Low,Bachelors,None,Single,6,91,83,3.88,1,2,4,1,1,2,2
C0462,Female,Hispanic,46-55,Low,Bachelors,None,Married,8,66,72,3.72,0,1,2,2,1,2,2
C0463,Female,White,36-45,Middle,PhD,None,Divorced,18,95,69,3.97,1,1,4,3,2,4,2
C0464,Female,Hispanic,36-45,Middle,High School,None,Single,12,71,51,3.82,1,1,2,3,2,1,2
C0465,Non-binary,Other,36-45,Low,Masters,None,Married,7,53,83,2.92,1,0,0,3,1,3,2
C0466,Male,White,26-35,Middle,Bachelors,None,Single,17,68,51,2.66,1,2,4,4,2,2,2
C0467,Male,Other,26-35,Middle,High School,None,Married,1,51,90,2.67,1,2,0,4,2,1,2
C0468,Female,White,18-25,Middle,High School,Physical,Single,17,88,96,2.94,1,1,4,1,2,1,1
C0469,Male,Asian,26-35,High,PhD,Physical,Divorced,17,58,88,3.42,1,2,3,4,3,4,1
C0470,Non-binary,Hispanic,36-45,Low,Masters,None,Married,10,68,91,3.71,1,0,2,3,1,3,2
C0471,Male,Black,26-35,Low,PhD,None,Married,0,65,63,3.85,1,2,1,4,1,4,2
C0472,Non-binary,Hispanic,55+,High,PhD,None,Married,13,74,63,3.44,0,0,2,1,3,4,2
C0473,Male,Asian,46-55,Middle,High School,None,Married,15,97,97,2.51,1,2,3,2,2,1,2
C0474,Female,White,36-45,Middle,Bachelors,None,Divorced,10,67,99,2.78,0,1,4,3,2,2,2
C0475,Female,White,36-45,High,Masters,None,Married,0,72,50,2.65,1,1,4,3,3,3,2
C0476,Non-binary,Hispanic,46-55,High,Bachelors,None,Divorced,6,70,52,3.04,1,0,2,2,3,2,2
C0477,Male,Hispanic,18-25,High,Bachelors,None,Married,15,60,66,3.25,1,2,2,1,3,2,2
C0478,Female,Hispanic,46-55,Middle,Bachelors,None,Single,13,88,47,2.57,1,1,2,2,2,2,2
C0479,Non-binary,Hispanic,18-25,Middle,Bachelors,None,Married,14,90,49,3.02,1,0,2,1,2,2,2
C0480,Female,Black,46-55,Middle,Bachelors,None,Single,13,53,47,2.77,1,1,1,2,2,2,2
C0481,Female,Hispanic,26-35,Low,High School,None,Married,10,74,59,3.47,0,1,2,4,1,1,2
C0482,Female,White,46-55,Middle,Bachelors,None,Married,15,81,47,3.2,1,1,4,2,2,2,2
C0483,Male,Black,55+,Low,Bachelors,None,Married,18,79,48,3.24,1,2,1,1,1,2,2
C0484,Female,White,18-25,High,Bachelors,None,Single,16,94,46,3.14,1,1,4,1,3,2,2
C0485,Female,White,26-35,Middle,High School,None,Single,5,75,53,3.93,1,1,4,4,2,1,2
C0486,Female,White,55+,Middle,Masters,Mental,Married,10,85,67,2.82,1,1,4,1,2,3,0
C0487,Male,White,36-45,Middle,High School,None,Divorced,16,83,41,3.27,1,2,4,3,2,1,2
C0488,Male,Hispanic,46-55,Low,Bachelors,None,Single,8,58,96,3.6,1,2,2,2,1,2,2
C0489,Non-binary,White,36-45,Low,Masters,None,Married,17,61,82,3.34,1,0,4,3,1,3,2
C0490,Female,Black,26-35,Middle,Bachelors,Physical,Married,16,51,47,3.89,1,1,1,4,2,2,1
C0491,Male,White,26-35,Low,Bachelors,None,Married,11,87,52,3.07,1,2,4,4,1,2,2
C0492,Female,White,26-35,Middle,Masters,None,Single,4,54,60,3.2,1,1,4,4,2,3,2
C0493,Male,White,46-55,High,Bachelors,None,Married,10,54,86,2.63,1,2,4,2,3,2,2
C0494,Male,White,26-35,High,Masters,None,Single,3,71,67,3.41,1,2,4,4,3,3,2
C0495,Male,Black,36-45,Middle,Masters,None,Divorced,3,54,74,2.93,0,2,1,3,2,3,2
C0496,Male,Hispanic,36-45,Low,Bachelors,None,Single,2,53,62,2.74,1,2,2,3,1,2,2
C0497,Female,Black,36-45,High,Bachelors,None,Single,16,58,85,3.32,1,1,1,3,3,2,2
C0498,Male,Black,46-55,High,High School,Physical,Single,6,78,54,3.3,0,2,1,2,3,1,1
C0499,Non-binary,White,55+,Low,Bachelors,None,Single,3,71,41,2.61,0,0,4,1,1,2,2
C0500,Non-binary,Asian,26-35,Middle,Bachelors,None,Married,12,76,90,3.55,1,0,3,4,2,2,2
C0501,Female,Black,46-55,Low,Bachelors,None,Single,11,59,51,3.44,0,1,1,2,1,2,2
C0502,Female,Black,46-55,High,Bachelors,None,Single,0,65,96,2.78,0,1,1,2,3,2,2
C0503,Male,White,36-45,High,Bachelors,None,Married,18,91,91,3.2,1,2,4,3,3,2,2
C0504,Female,White,55+,Low,High School,None,Single,19,91,75,3.58,1,1,4,1,1,1,2
C0505,Female,White,26-35,High,Bachelors,None,Single,17,59,42,3.29,1,1,4,4,3,2,2
C0506,Male,White,18-25,Middle,Bachelors,None,Married,10,55,44,3.09,1,2,4,1,2,2,2
C0507,Female,Black,46-55,High,Masters,None,Married,19,98,42,2.98,1,1,1,2,3,3,2
C0508,Female,Black,26-35,Middle,High School,None,Divorced,2,54,96,3.42,0,1,1,4,2,1,2
C0509,Non-binary,Black,46-55,High,Bachelors,None,Divorced,16,55,86,3.91,0,0,1,2,3,2,2
C0510,Female,Hispanic,46-55,Low,PhD,None,Married,11,96,58,3.51,1,1,2,2,1,4,2
C0511,Female,Hispanic,18-25,Middle,High School,None,Single,9,74,41,2.61,1,1,2,1,2,1,2
C0512,Male,Hispanic,46-55,Low,Bachelors,Mental,Married,7,99,83,3.19,0,2,2,2,1,2,0
C0513,Female,Other,26-35,High,High School,Physical,Married,14,53,76,3.84,0,1,0,4,3,1,1
C0514,Female,White,36-45,High,Bachelors,None,Married,4,89,93,2.64,1,1,4,3,3,2,2
C0515,Male,White,36-45,High,Bachelors,None,Married,3,97,56,3.98,1,2,4,3,3,2,2
C0516,Male,White,55+,High,Bachelors,None,Single,19,81,53,3.92,1,2,4,1,3,2,2
C0517,Male,Hispanic,18-25,Low,Bachelors,None,Married,18,84,67,2.62,1,2,2,1,1,2,2
C0518,Female,Asian,26-35,Middle,Masters,None,Married,3,59,66,3.9,0,1,3,4,2,3,2
C0519,Non-binary,White,36-45,Low,High School,None,Divorced,14,83,93,3.04,0,0,4,3,1,1,2
C0520,Male,Asian,36-45,Low,High School,None,Single,16,85,49,3.77,1,2,3,3,1,1,2
C0521,Female,White,36-45,Low,Masters,Physical,Single,11,55,42,3.13,0,1,4,3,1,3,1
C0522,Male,Asian,18-25,Middle,Bachelors,None,Single,2,92,75,3.16,1,2,3,1,2,2,2
C0523,Non-binary,White,26-35,Low,Masters,None,Married,9,95,77,3.45,1,0,4,4,1,3,2
C0524,Female,White,26-35,Low,Bachelors,None,Single,14,65,95,3.66,1,1,4,4,1,2,2
C0525,Female,Black,46-55,Low,Masters,None,Single,9,68,64,2.55,0,1,1,2,1,3,2
C0526,Male,White,26-35,Low,Bachelors,None,Divorced,17,83,61,3.39,1,2,4,4,1,2,2
C0527,Male,White,26-35,High,Masters,None,Single,0,74,87,2.78,1,2,4,4,3,3,2
C0528,Male,White,55+,High,PhD,None,Married,2,80,78,3.02,1,2,4,1,3,4,2
C0529,Male,Hispanic,18-25,High,Bachelors,None,Single,11,98,86,3.02,1,2,2,1,3,2,2
C0530,Female,Black,55+,Middle,High School,None,Married,0,90,69,3.2,0,1,1,1,2,1,2
C0531,Female,White,36-45,Low,Bachelors,None,Married,2,66,60,3.0,0,1,4,3,1,2,2
C0532,Non-binary,Black,46-55,High,High School,None,Divorced,2,96,69,2.66,0,0,1,2,3,1,2
C0533,Non-binary,Hispanic,26-35,Middle,High School,None,Divorced,4,79,67,2.72,0,0,2,4,2,1,2
C0534,Female,White,18-25,Low,Bachelors,None,Single,18,88,70,2.55,0,1,4,1,1,2,2
